C001001;DEMO PHARMA DISTRIBUTORS;;1234, Software Market, New Delhi - 72;
H001AHUJA MEDICINE CENTRE;S;0033;31-03-2004;;  -  -    ;0.00;0.00;98378.67;;0.00;;3935.15;0.00;SZTZOZ;0.00;#29;0.00;#30;0.00;;0.00;0.18;102314.00;0.00;SZTZEX;;0.00;Discount;0.00;108215.58;;0.00;98378.67;;0.00;0.00;;0.00;0.00
H002;0.00;0.00;STACVT;0.00;0.00;;0.00;0.00;0;;;;  -  -    ;;;31-03-2004;0;;;;;BANK OF BARODA;;;;N;Z;;;;;;;0.00;61408.44;A;;;;;R8;A12;1;M;0;0.000;;; 24.00 2.0030 0.00 0   0.00#  0.00R 0.00 0.00 0.00NN T   4099.93NAN   16600.0
H0030NN  0Y  98378.67     Z 102478.60  10247.86      0.00      0.00      0.00;;0.00;0.00;0.00;;0.00;0.00;  0.00;0.00;SZHZCX;0.00;;;;;
T00010014007;CONCOR  5 10T;;0033;31-03-2004;32.83000;T;120.000000;12.000000;0.00;0.00;0.000;0.00;32.8300;32.8300;2.00;0.00;292000;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;78.79;0.000;0.00;28.4106;0.000;0.000
T0001002;O;0.00;154.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3860.81;$40;A;R8;A12;;;;     9;0;4246.890;0.000;0.000;0.000;  0.00      E M    #      32.83A1        0;;  -  -    ;9;;;;
T00020014028;EMQUIN TB 10TB;;0033;31-03-2004;111.01100;T;140.000000;14.000000;0.00;0.00;0.000;0.00;111.0100;111.0100;2.00;0.00;GK91236;;  -  -    ;01-06-2011;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;310.83;0.000;0.00;0.0000;0.000;
T00020020.000;;0.00;609.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15230.57;$40;A;R8;A12;;;;    11;0;16753.630;0.000;0.000;0.000;  0.00      E M    #     111.01A1        0;;  -  -    ;9;;;;
T00030014023;EVION 600 10S;;0033;31-03-2004;26.87000;T;160.000000;16.000000;0.00;0.00;0.000;0.00;26.8700;26.8700;2.00;0.00;G2662000;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;85.98;0.000;0.00;23.2529;0.000;0.0
T000300200;O;0.00;168.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4213.22;$40;A;R8;A12;;;;    12;0;4634.540;0.000;0.000;0.000;  0.00      E M    #      26.87A1        0;;  -  -    ;9;;;;
T00040014039;POLYBION SYP 100ML 100ML;;0033;31-03-2004;15.26000;T;200.000000;20.000000;0.00;0.00;0.000;0.00;15.2600;15.2600;2.00;0.00;;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;61.04;0.000;0.00;13.2058;0.000;
T00040020.000;O;0.00;119.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2990.96;$40;A;R8;A12;;;;    14;0;3290.060;0.000;0.000;0.000;  0.00      E M    #      15.26A1        0;;  -  -    ;9;;;;
T00050019002;AMIFRU 40 10T;;0033;31-03-2004;11.66000;T;20.000000;2.000000;0.00;0.00;0.000;0.00;11.6600;11.6600;6.00;0.00;2508;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;13.99;0.000;0.00;10.0904;0.000;0.000;O;0
T0005002.00;8.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;219.21;$90;A;R8;A12;;;;     4;0;241.130;0.000;0.000;0.000;  0.00      E M    #      11.66A1        0;;  -  -    ;9;;;;
T00060019001;CARNITOR INJECTION 5*5ML;;0033;31-03-2004;377.50000;T;100.000000;10.000000;0.00;0.00;0.000;0.00;377.5000;377.5000;6.00;0.00;00106;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;2265.00;0.000;0.00;326.
T00060026827;0.000;0.000;O;0.00;1419.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;35485.00;$90;A;R8;A12;;;;     8;0;39033.500;0.000;0.000;0.000;  0.00      E M    #     377.50A1        0;;  -  -    ;9;;;;
T00070013359;AMLOGARD 10MG 10'S;;0033;31-03-2004;59.20000;T;40.000000;4.000000;0.00;0.00;0.000;0.00;59.2000;59.2000;3.00;0.00;02005077;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;71.04;0.000;0.00;51.2221;0.000;
T00070020.000;O;0.00;91.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2296.96;$33;A;R8;A12;;;;     5;0;2526.660;0.000;0.000;0.000;  0.00      E M    #      59.20A1        0;;  -  -    ;9;;;;
T00080013365;ZITHROMAX 250 MG. 6 CAPS;;0033;31-03-2004;115.63600;T;180.000000;18.000000;0.00;0.00;0.000;0.00;115.6400;115.6400;3.00;0.00;GK91810;;  -  -    ;01-08-2011;G;;;4.00000;0.00000;0.0000;0.00;0.00;F;624.46;0.000;0.00;0.0
T0008002000;0.000;0.000;;0.00;807.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20190.74;$33;A;R8;A12;;;;    13;0;22209.810;0.000;0.000;0.000;  0.00      E M    #     115.64A1        0;;  -  -    ;9;;;;
T00090011003;PARACETAMOL TAB. 10X10'S;;0033;31-03-2004;175.00000;T;80.000000;8.000000;0.00;0.00;0.000;200.00;175.0000;175.0000;4.00;0.00;345;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;0.0000;0.00;0.00;A;560.00;20.000;0.00;135.00
T000900200;0.000;0.000;;0.00;537.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13440.00;Z2;A;R8;A12;;;;     7;0;14784.000;0.000;0.000;0.000;  0.00      E M    #     175.00A1        0;;  -  -    ;9;;;;
T00100011002;COFREX SYRUP 60ML;;0033;31-03-2004;8.00000;T;60.000000;6.000000;0.00;0.00;0.000;10.00;8.0000;8.0000;8.00;0.00;BH-234;;  -  -    ;  -  -    ;G;;;4.00000;0.00000;2.0000;0.00;0.00;Q;28.80;96.000;0.00;5.6000;0.000;0.000
T0010002;;0.00;18.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;451.20;Z1;A;R8;A12;;;;     6;0;495.360;0.000;0.000;0.000;  0.00      E M    #       8.00A1        0;;  -  -    ;9;;;;