H,1,022IA10775,5112009,,30102009,DIRECT,,,6112009,HAND TO HAND DELIVERY,,,LUCKNOW,335,0,,,,,,,,,
T,AML,ADITYA MEDISALES LTD,,AMLGLUCOTBXXXX01,CONCOR  5 10T,S10,ADITYA MEDISALES LTD- DADRA,BS90799,31082012,1,0,4,18.502,16.537,,24,0,0.643,,400,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPROLOTB005000,COFREX SYRUP 60ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91794C,31082011,1,0,4,47.796,42.72,,62,0,1.66,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREPACTB005000,DEPICOR 10 10CAP,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90588,31082012,1,0,4,44.019,39.344,,57.1,0,1.529,,120,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREPACTBXXXX01,DEPICOR SR 20T,S10,ADITYA MEDISALES LTD- DADRA,BS90626,31072012,1,0,4,50.726,45.339,,65.8,0,1.762,,80,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREPACTBXXXX02,DEPICOR 5 10CAP,S10,SUN PHARMA-SIKKIM,AD90828,31032011,1,0,4,53.96,48.229,,70,0,1.86,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREPACTBXXXX02,DEPICOR SR 10 20T,S10,SUN PHARMA-SIKKIM,BS90837,31082011,1,0,4,53.963,48.233,,70,0,1.875,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREPALTB005000,DEPICOR SR 20 20T,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90790,31082011,1,0,4,59.206,52.919,,76.8,0,2.057,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLROZAVTB001000,ELECTROBION 5.7GM 5 POUC,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,BS90831,31082011,1,0,4,82.872,74.071,,107.5,0,2.879,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLROZAVTBXXXX00,EMFLAME 400 10T,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK91042,30042011,1,0,4,94.821,84.752,,123,0,3.294,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTRILOTBXXXX00,EMFLAME PLUS TAB 10T,S10,AKUMS DRUGS AND PHARMACEUTICALS LTD,BF90039,30062011,1,0,4,56.27,50.08,,73.5,0,0.001,,25,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLEYEMIEDXXXX00,EMPLAM 200 10'S,BL1,UNIMED TECHNOLOGIES LTD,HK90616,30062012,1,0,4,75.549,67.526,,98,0,2.624,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLAZTORTB001001,ENCEPHABOL  100MG TAB 10T,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90449,31072011,1,0,4,84.029,75.106,,109,0,2.919,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGLYPRTB000100,ENCEPHABOL 200MG TAB 10T,S10,ADITYA MEDISALES LTD- DADRA,BS98019,30062011,1,0,4,33.149,29.629,,43,0,1.152,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGLYPRTB000400,ENCEPHABAL SYP 100ML 100ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91531,30062011,1,0,4,106.385,95.087,,138,0,3.696,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPIOGLTB003000,ELECTROBION 28.5GM 28.5GM,S10,SUN PHARMACEUTICAL INDUSTRIES,AD90889,31102011,1,0,4,49.721,44.439,,64.5,0,1.714,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPIOGLTB001501,EVION 400 30CAP,S10,ADITYA MEDISALES LTD- DADRA,BS90595,31082011,1,0,4,40.473,36.174,,52.5,0,1.406,,90,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPIOGLTB003001,EVION 600 10S,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91353,30062011,1,0,4,64.756,57.88,,84,0,2.25,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLRANOZTBXXXX00,EVION DROP 15ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91847,31082011,1,0,4,55.505,49.611,,72,0,1.928,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLVOLIBTBX30000,EMFLAM 600 10T,S10,SUN PHARMA-SIKKIM,AD91695,31072011,1,0,4,64.756,57.88,,84,0,2.25,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLVOLIBTBX20000,EVION 200 10S,S10,SUN PHARMA-SIKKIM,AD91989,30092011,1,0,4,49.338,44.099,,64,0,1.714,,70,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLFIBATTB001000,EVION 100 10CAP,S10,SUN PHARMA-SIKKIM,BS90426,31072011,1,0,4,104.072,93.02,,135,0,3.615,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLFIBATTBXXXX01,EMQUIN TB 10TB,S10,SUN PHARMACEUTICAL INDUSTRIES,GK91236,30062011,1,0,4,111.011,99.221,,144,0,3.856,,25,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGEMERTB000102,GUTENOMOX 500 6TB,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91843,31082011,1,0,4,34.689,31.004,,45,0,1.196,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGEMERTB000202,ISOCOR 20 TAB 10'S,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90766,31082011,1,0,4,51.65,46.166,,67,0,1.794,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGEMERTB000201,MERKENZYME 10'S,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90565,31072011,1,0,4,67.069,59.948,,87,0,2.33,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMONOTTB002000,POLYBION 250ML 250ML,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90636,31072014,1,0,4,31.607,28.25,,41,0,1.098,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLREZULTB000400,NEUROBION TAB 7ST,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91530,30062012,1,0,4,57.818,51.678,,75,0,2.009,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLETROTB2X5000,"NEUROBION ""H"" INJ 5'S",S05,SUN PHARMACEUTICAL INDUSTRIES LTD,JK91626,30042012,1,0,4,129.383,115.15,,169,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLIDROFTB015000,HEPASHIELD 0.5ML 0.5ML,S01,SUN PHARMACEUTICAL INDUSTRIES LTD,SK91749,31082011,1,0,4,137.221,122.649,,178,0,4.767,,15,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLONCOTTB001000,HEPASHIELD 1ML 1ML.,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,JK91292,31052012,1,0,4,112.54,100.161,,147,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSKELATBXXXX00,BECOSULE 10X10.,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91649,31082011,1,0,4,39.316,35.142,,51,0,1.366,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZEMPRTB001600,COREX COUGH SYRUP 50 ML 50 ML.,S10,SIDMAK LABORATORIES (INDIA) PVT. LTD.,AB90242,31072012,1,0,4,33.685,29.98,,44,0,0.001,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZEMPRTB000800,COREX COUGH SYRUP 100 ML 100 ML,S10,SIDMAK LABORATORIES (INDIA) PVT. LTD.,AB90277,31082012,1,0,4,16.6,15.106,,20.65,0,0.001,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMONTETBXXXX01,COMBANTRIN A TAB 1'S,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91572,31072011,1,0,4,102.531,91.644,,133,0,3.562,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLBETACCP001000,COMBANTRIN A SUSP. 10ML.,S10,AKUMS DRUGS AND PHARMACEUTICALS LTD,BF90018,31052011,1,0,4,55.122,49.058,,72,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLBETACCP000500,HEPASHIELD 10ML 10ML,S10,AKUMS DRUGS AND PHARMACEUTICALS LTD,BF90043,31072011,1,0,4,40.575,36.113,,53,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLCERELTB000100,DELTACORTRIL FORTE T 10'S.,S10,SUN PHARMACEUTICAL INDUSTRIES,SK92209,31082014,1,0,4,144.93,129.54,,188,0,5.035,,25,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLNAXDOTB050000,DUMASULE CAPS 20'S.,S10,ATOZ LIFE SCIENCE,AF93019,30062011,1,0,4,37.773,33.76,,49,0,1.302,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOLEANTB001001,DUMASULE CAPS 100'S.,S10,SUN PHARMA-SIKKIM,GK90567A,31032012,1,0,4,52.422,46.856,,68,0,1.821,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOLEANTB000501,MAGNEX 1GM 1VIAL,S10,SUN PHARMA-SIKKIM,AD91541,31072012,1,0,4,26.21,23.425,,34,0,0.904,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOLEANTB7X5001,MAGNEX 2GM 1VIAL,S10,SUN PHARMA-SIKKIM,GK91314,31052011,1,0,4,44.019,39.345,,57.1,0,1.529,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOLEANTBXXXX01,FENOCIN PLAIN TABS 10X10',S10,SUN PHARMACEUTICAL INDUSTRIES,GK91594,30062011,1,0,4,42.4,37.898,,55,0,1.473,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLROPARTB000100,FENOCIN FORTE TABS 10X10',S10,SUN PHARMA-SIKKIM,BS90460,31072011,1,0,4,55.505,49.611,,72,0,1.928,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSTROCIJXXXX01,FASIGYN TABS 500 5X4T,A01,SUN PHARMACEUTICAL INDUSTRIES LTD,HK90335,31032012,1,0,4,136.459,121.967,,177,0,4.74,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZEPTOTB020001,ISONEX 100 MG TABS 1000'S,S10,SUN PHARMA-SIKKIM,BS90619,31072011,1,0,4,11.289,10.307,,13.97,0,0.374,,200,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZEPTOTB040001,ISONEX 100 MG TABS 5000'S,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91512,31072011,1,0,4,21.14,19.301,,26.16,0,0.701,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLDESLOTB000500,ISONEX FORTE 300 MG 30'S.,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90901,30092011,1,0,4,42.4,37.897,,55,0,1.473,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGATILTB040000,ISONEX FORTE 1000'S,S10,ADITYA MEDISALES LTD- DADRA,BS90713,31082012,1,0,4,87.884,78.55,,114,0,3.053,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLESURTB002500,MULTIVITAPLEX FORTE 100'S.,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91964,30092011,1,0,4,42.4,37.898,,55,0,1.473,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPANLICPXXXX00,MARAX CAPS 20'S.,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92511,31032011,1,0,4,84.029,75.106,,109,0,2.919,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPREDMTB000400,NEBACORTRIL EYE OINT 3 GMS.,S10,SIDMAK LABORATORIES (INDIA) PVT. LTD.,AB90240,31072012,1,0,4,9.526,8.669,,11.85,0,0.001,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSILBOCPXXXX00,NEBACORTRIL SKIN OIN 5 GMS.,S10,AKUMS DRUGS AND PHARMACEUTICALS LTD,BF90019,31052011,1,0,4,66.605,59.279,,87,0,0.001,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSOFALCPXXXX00,NEBASULF POWDER. 10 GMS,S10,SUN PHARMACEUTICAL INDUSTRIES,GK90987,31052011,1,0,4,40.858,36.519,,53,0,1.419,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSOMPRCPXXXX00,NEBASULF OINTMENT 15 GMS,S10,SUN PHARMACEUTICAL INDUSTRIES,BS91133,30092011,1,0,4,80.49,71.944,,104.41,0,2.796,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZOLNITB000200,PROTINEX GRANULES 20 200GM,S10,SUN PHARMACEUTICAL INDUSTRIES,GK82401,30112010,1,0,4,49.336,44.095,,64,0,1.701,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLCABGOTBX50001,NOVACLOX-1000 INJ VIAL,S02,SUN PHARMACEUTICAL INDUSTRIES LTD,AD91877,31082011,1,0,4,89.425,79.929,,116,0,3.107,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGYNAZCP010000,TERRAMYCIN 250 CAP 4'S.,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,BH90015,31072012,1,0,4,150.053,133.548,,196,0,0.001,,9,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLETOVTB2X5000,TERRAMYCIN SF CAPS. 4'S.,S05,SUN PHARMACEUTICAL INDUSTRIES LTD,JK92799,31072012,1,0,4,129.383,115.15,,169,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSUSTECP010000,OXYTERACYCLINE SKIN OINT 15 GMS,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,JK91455,30062011,1,0,4,79.62,70.862,,104,0,0.001,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSUSTECP030000,ACNEDERM LOT 20ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,JK91372,31052011,1,0,4,231.97,206.454,,303,0,0.001,,12,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSUSTEGL000800,OXY.TETRA 500MG CAP 4'S,P01,SUN PHARMACEUTICAL INDUSTRIES LTD,JK92469,31082011,1,0,4,61.247,54.509,,80,0,0.001,,21,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTRAPITBXXXX00,COREX 60 ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91553,30062011,1,0,4,101.76,90.955,,132,0,3.535,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTRAPITB050001,COREX 120 ML,S10,SUN PHARMA-SIKKIM,AD91664,31072011,1,0,4,123.345,110.247,,160,0,4.285,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLUTODITB001000,BECOSULES SYRUP. 60ML 60ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91416A,30062011,1,0,4,90.967,81.308,,118,0,3.16,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLHPXXXKTXXXX00,AMLOGARD 10MG 10'S,S06,SUN PHARMACEUTICAL INDUSTRIES LTD,ZK90030,30062011,1,0,4,41.629,37.208,,54,0,1.446,,42,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLACTISRXXXX00,AMLOGARD 5MG. 10'S,BL1,AKUMS DRUGS AND PHARMACEUTICALS LTD,BN90031,31072011,1,0,4,125.737,112.848,,162,0,8.61,,25,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLOFECTB000800,BECOSULES SYRUP 120ML 120ML,S10,SUN PHARMACEUTICAL INDUSTRIES,GK91557,30042011,1,0,4,44.713,39.965,,58,0,1.553,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMESACTB040000,DOLONEX 20MG CAPS. 10'S,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,BS90710,31072013,1,0,4,56.276,50.3,,73,0,1.955,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMESACTB040000,DOLONEX DISP TABS. 10'S,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,BS90740,31072013,1,0,4,56.276,50.3,,73,0,1.955,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMESACTB080000,DOLONEX GEL 15 GM,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92145,31082013,1,0,4,101.76,90.953,,132,0,3.535,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLNEUGACP007500,DOLONEX GEL 50GM 50 GM,S10,SUN PHARMACEUTICAL INDUSTRIES,BS91062,30092011,1,0,4,63.214,56.501,,82,0,2.196,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLNEUGATB015000,DOLONEX 1M 1ML 5X1ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK91865,31072011,1,0,4,119.491,106.803,,155,0,4.151,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPANTOIJ004000,DOLONEX 1M 2ML 5X2ML,V01,SUN PHARMACEUTICAL INDUSTRIES LTD,JK92163,31072011,1,0,4,47.026,42.031,,61,0,1.634,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLRIFAGTBXXXX00,MAGNAMYCIN 1GM VIAL,S10,LUPIN LIMITED,BR90006,31082011,1,0,4,69.854,62.694,,90,0,4.783,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLURSOCCP045000,MAGNAMYCIN 2GM 1 VIAL,S10,SUN PHARMACEUTICAL INDUSTRIES,SK92120,31082011,1,0,4,166.895,148.537,,218,0,0.001,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLURSOCTB030000,OXYTETRACYCLINE HCL 15GMS,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91803,31082011,1,0,4,127.081,113.102,,166,0,0.001,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLITHOTB040000,VISINE EYE DROPS. 10 ML,S10,SUN PHARMACEUTICAL INDUSTRIES,GK91191,30062012,1,0,4,22.356,19.983,,29,0,0.777,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMIRTATB7X5000,VIBAZIN D.T. 8T,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90389,30062011,1,0,4,35.462,31.696,,46,0,1.232,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLNEXIPTB010000,ZITHROMAX 250 MG. 6 CAPS,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91810,31082011,1,0,4,115.636,103.358,,150,0,4.017,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOXETOTB015000,PYRNTEL PAMOATE SYP. 1X8ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD90833,31012012,1,0,4,27.906,24.941,,36.2,0,0.962,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLOXETOTB060000,FASIGYN D.S. 5X2T,S10,SUN PHARMACEUTICAL INDUSTRIES,BS91105,30092012,1,0,4,91.738,81.997,,119,0,3.187,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPARKITBXXXX00,NASIVION ADULT DROPS 10 ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD90878,30042011,1,0,4,44.711,39.961,,58,0,1.541,,50,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPAXIDTB002500,NASIVION MINI DRP. 10 ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91518,30062011,1,0,4,98.676,88.197,,128,0,3.428,,15,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPAXIDTB37X500,NASIVION PAED DROPS 10 ML,S10,SUN PHARMACEUTICAL INDUSTRIES,SK92262,30092011,1,0,4,143.389,128.161,,186,0,4.981,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPRAMITBX25000,POLYBION TAB 10T,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91617,31072011,1,0,4,42.4,37.897,,55,0,1.473,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPRAMITBX50000,POLYBION SYP 100ML 100ML,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91547,31072011,1,0,4,67.069,59.947,,87,0,2.33,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLPRAMITB000100,POLYBION INJ 2ML 10S,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91619,30062011,1,0,4,100.218,89.575,,130,0,3.481,,15,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLQUTIPTB020000,POLYCID TAB 10TB,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91802,31072012,1,0,4,76.705,68.56,,99.5,0,2.665,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLRIVAMCP1X5000,POLYBION SYP 400ML 400ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92334,30092011,1,0,4,55.122,49.058,,72,0,0.001,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSIZODTB000300,SCELROBION 90CAP 90CAP,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91385,30052011,1,0,4,28.524,25.495,,37,0,0.991,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTOPIRTB010000,VITAMIN C 1*10T,S10,SUN PHARMA-SIKKIM,AD91988,30092012,1,0,4,114.094,101.978,,148,0,3.963,,15,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTRIPHTBXXXX00,CARNITOR INJECTION 5*5ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92072,31082013,1,0,4,10.792,9.647,,14,0,0.375,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLARPIZTB000500,AMIFRU 40 10T,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK90819,30042011,1,0,4,30.066,26.873,,39,0,1.044,,25,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLARPIZTB001000,SENSODYNE 60 GM,S10,SUN PHARMACEUTICAL INDUSTRIES,GK90992,30042011,1,0,4,53.193,47.544,,69,0,1.848,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGABANTBXXXX00,AMPM PLUS 150ML 150ML,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90354,30062011,1,0,4,95.593,85.441,,124,0,3.321,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLGABANCP010000,SENSODYNE F 60GM,S10,UNIMED TECHNOLOGIES LTD.,AD91719,31072011,1,0,4,31.607,28.25,,41,0,1.098,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLIOFETB003000,BLONG 10'S,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,JK90183,31122010,1,0,4,214.362,190.781,,280,0,0.001,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLLIOFECP004000,CHYMORAL FORTE TB 20'S,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,JK91543,31052011,1,0,4,267.952,238.477,,350,0,0.001,,10,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMACORTB060001,CYCLOSPASMOL 200 10CAP,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK91446,30062011,1,0,4,75.549,67.527,,98,0,2.624,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLMACORTB060001,CYCLOSPASMOL 400 10CAP,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92043,31082011,1,0,4,75.549,67.527,,98,0,2.624,,40,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLNEXITTB001000,CARNITOR TAB 6TAB,S10,SUN PHARMACEUTICAL INDUSTRIES,BS90309,30062012,1,0,4,48.567,43.41,,63,0,1.687,,100,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSULPITB020000,CLOSTAGEN ONT 10GM,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91673,31072011,1,0,4,118.719,106.113,,154,0,4.124,,30,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLSYNCATB010000,CARNITOR SYP 30ML,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,SK92073,31082011,1,0,4,46.063,42.054,,57,0,1.527,,60,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLTRIGATB010000,CHYMORAL FORTE DS 8T,S10,SUN PHARMA-SIKKIM,BS90691,28022011,1,0,4,67.069,59.947,,87,0,2.33,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLVENIZCP007501,CALPLUS C 15C,S10,SUN PHARMACEUTICAL INDUSTRIES LTD,GK91755A,31082011,1,0,4,44.713,39.965,,58,0,1.553,,20,0,,,0
T,AML,ADITYA MEDISALES LTD,,AMLZONISCP010000,DEVERY 100 10T,S10,SUN PHARMACEUTICAL INDUSTRIES,AD91911,31082011,1,0,4,77.861,69.593,,101,0,2.705,,30,0,,,0
F,233515.99,,,,,,10508.227,0,,,,,,,,,,,,,,-0.217,244024,
